Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1711,20.114,19.398,0,8.726,1.691,3.486,7.911,19.226,0.333
1711,16.049,20.267,0,9.114,1.663,3.407,7.724,18.837,0.339
1712,16.721,14.911,0,9.020,1.719,3.598,8.278,20.358,0.411
1712,20.181,19.432,0,8.773,1.703,3.521,7.994,19.402,0.345
1712,16.086,20.284,0,9.156,1.684,3.479,7.935,19.419,0.399
1713,16.701,14.937,0,9.081,1.710,3.565,8.171,20.029,0.428
1713,20.148,19.423,0,8.760,1.698,3.505,7.950,19.296,0.335
1713,16.067,20.305,0,9.185,1.674,3.443,7.825,19.099,0.426
1714,16.710,14.917,0,9.057,1.725,3.615,8.316,20.432,0.352
1714,20.192,19.440,0,8.752,1.702,3.514,7.963,19.291,0.335
1714,16.064,20.328,0,9.247,1.679,3.459,7.863,19.183,0.350
1715,16.655,14.860,0,9.252,1.719,3.587,8.217,20.104,0.421
1715,20.152,19.445,0,8.711,1.695,3.492,7.911,19.174,0.333
1715,16.073,20.314,0,9.153,1.678,3.457,7.866,19.216,0.421
1716,16.759,14.900,0,8.984,1.720,3.604,8.300,20.429,0.360
1716,16.093,20.281,0,9.169,1.683,3.477,7.927,19.396,0.360
1716,20.044,19.956,0,8.121,1.690,3.520,8.104,20.024,0.333
1717,16.729,14.872,0,8.910,1.721,3.605,8.294,20.392,0.359
1717,16.071,20.324,0,9.092,1.682,3.470,7.900,19.300,0.359
1717,20.196,20.034,0,8.444,1.682,3.480,7.952,19.505,0.333
1718,16.713,14.901,0,8.948,1.721,3.608,8.312,20.465,0.336
1718,16.064,20.342,0,9.231,1.682,3.470,7.898,19.283,0.336
1718,20.057,19.988,0,8.042,1.698,3.548,8.185,20.244,0.333
1719,16.725,14.968,0,8.970,1.721,3.605,8.297,20.403,0.343
1719,20.176,19.446,0,8.725,1.699,3.500,7.919,19.158,0.343
1719,16.028,20.327,0,9.308,1.669,3.423,7.757,18.884,0.334
1720,16.766,14.886,0,8.742,1.721,3.608,8.320,20.507,0.334
1720,16.079,20.303,0,9.118,1.679,3.462,7.883,19.266,0.333
1720,20.166,20.014,0,8.369,1.686,3.494,7.998,19.648,0.333
1721,16.685,14.886,0,9.112,1.718,3.590,8.239,20.204,0.409
1721,16.064,20.298,0,9.173,1.670,3.429,7.780,18.969,0.409
1721,20.062,19.973,0,8.158,1.674,3.462,7.928,19.522,0.333
1722,16.039,15.589,0,8.627,1.704,3.547,8.122,19.900,0.594
1722,20.140,19.446,0,8.669,1.694,3.491,7.911,19.182,0.594
1722,16.044,20.329,0,9.277,1.668,3.423,7.766,18.935,0.333
1723,16.726,14.915,0,8.937,1.721,3.604,8.296,20.406,0.497
1723,20.267,19.468,0,9.026,1.707,3.521,7.964,19.235,0.558
1723,16.065,20.285,0,9.178,1.667,3.425,7.777,18.984,0.402
1724,16.782,14.873,0,8.938,1.722,3.609,8.312,20.459,0.547
1724,20.230,19.460,0,8.886,1.707,3.530,8.004,19.390,0.546
1724,16.080,20.297,0,9.245,1.683,3.475,7.918,19.357,0.335
1725,16.748,14.852,0,8.906,1.727,3.625,8.359,20.584,0.342
1725,16.068,20.342,0,9.133,1.685,3.479,7.924,19.358,0.342
1725,20.087,20.060,0,8.319,1.688,3.503,8.034,19.771,0.333
1726,16.753,14.921,0,8.868,1.721,3.608,8.317,20.491,0.335
1726,16.071,20.303,0,9.166,1.677,3.456,7.864,19.215,0.335
1726,20.100,19.972,0,8.171,1.684,3.498,8.031,19.799,0.333
1727,16.591,14.825,0,9.444,1.727,3.600,8.221,20.028,0.351
1727,20.135,19.438,0,8.641,1.696,3.495,7.917,19.189,0.333
1727,16.013,20.388,0,9.293,1.666,3.411,7.713,18.739,0.351
1728,16.654,14.853,0,9.084,1.727,3.613,8.292,20.317,0.343
1728,20.192,19.437,0,8.726,1.705,3.522,7.982,19.333,0.334
1728,16.035,20.345,0,9.280,1.670,3.428,7.776,18.952,0.342
1729,16.694,14.900,0,9.080,1.713,3.571,8.186,20.064,0.520
1729,16.086,20.293,0,9.036,1.682,3.473,7.915,19.359,0.520
1729,20.120,20.002,0,8.275,1.684,3.492,8.006,19.706,0.333
1730,16.681,14.949,0,9.192,1.713,3.573,8.189,20.064,0.398
1730,20.091,19.402,0,8.741,1.696,3.505,7.970,19.394,0.333
1730,16.053,20.322,0,9.321,1.675,3.446,7.834,19.129,0.398
1731,16.775,14.852,0,8.628,1.714,3.579,8.212,20.147,0.333
1731,20.174,19.402,0,8.230,1.684,3.455,7.798,18.850,0.345
1731,16.021,20.974,0,7.995,1.643,3.347,7.565,18.428,0.345
1732,16.660,14.836,0,9.353,1.726,3.609,8.275,20.255,0.354
1732,20.129,19.409,0,8.700,1.697,3.503,7.953,19.319,0.333
1732,16.087,20.325,0,9.157,1.684,3.477,7.921,19.358,0.354
1733,16.728,14.863,0,8.903,1.723,3.610,8.309,20.433,0.495
1733,16.090,20.316,0,8.946,1.690,3.498,7.978,19.509,0.495
1733,20.150,19.962,0,8.085,1.696,3.533,8.126,20.036,0.333
1734,16.006,15.567,0,8.545,1.704,3.541,8.095,19.797,0.425
1734,20.298,19.435,0,8.780,1.700,3.500,7.911,19.114,0.586
1734,16.090,20.251,0,8.703,1.679,3.464,7.896,19.328,0.638
1735,16.589,14.837,0,9.417,1.732,3.624,8.302,20.284,0.333
1735,20.026,19.284,0,8.211,1.695,3.519,8.048,19.716,0.333
1735,16.055,20.290,0,9.031,1.672,3.437,7.810,19.067,0.333
1736,16.663,14.901,0,9.395,1.718,3.584,8.204,20.063,0.493
1736,20.082,20.099,0,8.486,1.681,3.477,7.951,19.525,0.333
1736,16.585,20.924,0,9.307,1.692,3.500,7.968,19.422,0.493
1737,15.990,15.555,0,8.678,1.711,3.570,8.193,20.106,0.389
1737,20.205,19.453,0,8.806,1.678,3.431,7.717,18.597,0.389
1737,16.035,20.314,0,9.166,1.668,3.419,7.740,18.828,0.334
1738,16.062,14.895,0,8.181,1.648,3.376,7.683,18.842,0.399
1738,20.207,19.372,0,8.081,1.654,3.360,7.539,18.183,0.403
1738,15.929,20.100,0,7.839,1.601,3.206,7.169,17.374,0.254
1738,19.233,26.965,0,7.232,1.494,2.772,5.693,12.637,0.250
1739,16.649,14.847,0,9.332,1.729,3.618,8.304,20.343,0.402
1739,16.027,20.386,0,9.343,1.675,3.441,7.803,18.995,0.402
1739,19.980,20.008,0,7.882,1.675,3.470,7.967,19.664,0.333
1740,16.680,15.018,0,8.609,1.709,3.567,8.192,20.131,0.458
1740,20.048,15.600,0,8.646,1.726,3.615,8.315,20.441,0.458
1740,20.018,19.395,0,8.221,1.699,3.527,8.061,19.713,0.250
1740,16.026,20.358,0,9.447,1.668,3.419,7.743,18.846,0.250
1741,16.669,14.961,0,8.944,1.706,3.550,8.125,19.897,0.334
1741,16.052,20.394,0,9.283,1.685,3.478,7.910,19.293,0.334
1741,19.987,19.989,0,7.899,1.695,3.542,8.179,20.258,0.333
1742,16.685,14.885,0,9.197,1.725,3.610,8.288,20.320,0.435
1742,20.156,19.433,0,8.835,1.700,3.507,7.949,19.269,0.334
1742,16.081,20.298,0,9.183,1.677,3.456,7.864,19.219,0.435
1743,16.725,14.910,0,9.082,1.719,3.595,8.265,20.304,0.425
1743,16.073,20.306,0,9.189,1.683,3.476,7.922,19.374,0.425
1743,20.063,19.991,0,8.135,1.686,3.505,8.054,19.872,0.333
1744,16.691,14.889,0,9.218,1.714,3.575,8.197,20.095,0.344
1744,20.183,19.396,0,8.957,1.709,3.547,8.082,19.683,0.344
1744,16.584,20.329,0,10.273,1.723,3.577,8.132,19.731,0.333
1745,16.602,14.860,0,9.432,1.722,3.590,8.206,20.027,0.335
1745,20.123,19.396,0,8.763,1.691,3.485,7.906,19.203,0.333
1745,16.056,20.289,0,9.162,1.665,3.414,7.744,18.885,0.335
1746,16.782,14.877,0,8.845,1.713,3.582,8.244,20.299,0.391
1746,16.088,20.236,0,8.972,1.672,3.443,7.840,19.183,0.391
1746,20.109,19.960,0,8.163,1.682,3.488,8.002,19.712,0.333
1747,16.845,14.927,0,8.603,1.710,3.581,8.262,20.408,0.254
1747,19.955,14.956,0,8.018,1.719,3.612,8.365,20.741,0.252
1747,16.537,20.398,0,10.351,1.739,3.628,8.266,20.068,0.250
1747,20.158,20.006,0,8.325,1.693,3.525,8.099,19.958,0.256
1748,16.581,20.386,0,10.021,1.735,3.618,8.245,20.031,0.500
1748,28.630,30.544,0,13.399,1.720,3.535,7.921,18.882,0.500
1749,16.754,14.981,0,8.699,1.707,3.570,8.226,20.291,0.250
1749,16.069,20.294,0,9.083,1.669,3.427,7.776,18.957,0.250
1749,20.154,19.936,0,7.988,1.682,3.484,7.984,19.649,0.250
1749,30.425,24.314,0,9.725,1.693,3.441,7.633,18.048,0.250
1750,16.673,14.940,0,9.076,1.701,3.533,8.076,19.756,0.423
1750,16.073,20.241,0,8.967,1.664,3.413,7.749,18.918,0.423
1750,20.133,19.935,0,8.053,1.683,3.489,8.001,19.712,0.333
1751,16.773,14.948,0,8.822,1.701,3.542,8.133,19.998,0.333
1751,16.557,20.376,0,10.204,1.731,3.603,8.205,19.926,0.333
1751,20.166,19.993,0,8.417,1.696,3.533,8.122,20.018,0.333
1752,16.787,15.010,0,8.696,1.709,3.575,8.241,20.336,0.491
1752,16.563,20.407,0,10.217,1.741,3.636,8.297,20.175,0.333
1752,20.191,20.048,0,8.593,1.691,3.508,8.033,19.733,0.491
1753,16.088,20.284,0,9.114,1.676,3.454,7.860,19.212,0.500
1753,38.449,32.327,0,12.596,1.742,3.619,8.188,19.695,0.500
1754,16.756,14.943,0,8.852,1.708,3.567,8.202,20.188,0.349
1754,16.099,20.286,0,9.087,1.686,3.488,7.958,19.477,0.349
1754,20.165,19.977,0,8.322,1.692,3.517,8.076,19.894,0.333
1755,16.750,15.027,0,8.768,1.707,3.562,8.191,20.157,0.333
1755,16.067,20.340,0,9.317,1.688,3.487,7.940,19.386,0.333
1755,20.072,19.990,0,8.103,1.689,3.514,8.083,19.956,0.333
1756,16.735,14.920,0,8.942,1.719,3.597,8.278,20.365,0.437
1756,20.192,19.458,0,8.808,1.700,3.506,7.941,19.236,0.423
1756,16.093,20.296,0,9.164,1.685,3.480,7.931,19.389,0.348
1757,16.747,15.001,0,8.718,1.716,3.593,8.276,20.384,0.339
1757,16.080,20.320,0,9.122,1.685,3.482,7.936,19.402,0.333
1757,20.127,20.071,0,8.470,1.674,3.454,7.882,19.323,0.339
1758,16.758,14.998,0,8.620,1.696,3.528,8.100,19.927,0.400
1758,16.545,20.410,0,10.280,1.743,3.641,8.307,20.190,0.333
1758,20.138,20.054,0,8.445,1.684,3.490,7.992,19.650,0.400
1759,16.739,14.871,0,9.023,1.719,3.595,8.265,20.307,0.501
1759,20.218,19.449,0,8.827,1.701,3.510,7.955,19.274,0.393
1759,16.099,20.252,0,9.048,1.678,3.462,7.889,19.305,0.492
1760,16.749,14.905,0,8.999,1.707,3.556,8.154,20.012,0.358
1760,20.171,19.398,0,8.761,1.701,3.519,8.003,19.468,0.352
1760,16.089,20.261,0,9.259,1.675,3.449,7.849,19.183,0.340
1761,16.649,14.826,0,9.386,1.729,3.617,8.299,20.323,0.334
1761,20.149,19.409,0,8.764,1.702,3.521,8.006,19.467,0.334
1761,16.087,20.245,0,9.088,1.668,3.430,7.805,19.092,0.335
1762,16.741,14.906,0,9.060,1.709,3.563,8.175,20.069,0.354
1762,16.076,20.316,0,9.282,1.686,3.481,7.925,19.351,0.354
1762,20.103,19.947,0,8.144,1.692,3.523,8.102,19.992,0.333
1763,16.696,14.941,0,9.121,1.707,3.554,8.142,19.954,0.529
1763,20.199,19.409,0,8.891,1.713,3.552,8.082,19.647,0.359
1763,16.091,20.264,0,9.188,1.677,3.461,7.890,19.314,0.509
1764,16.727,14.890,0,9.074,1.722,3.605,8.294,20.392,0.392
1764,20.171,19.423,0,8.770,1.697,3.502,7.942,19.268,0.335
1764,16.065,20.269,0,9.149,1.670,3.432,7.799,19.045,0.390
1765,16.656,14.874,0,9.222,1.718,3.582,8.200,20.052,0.414
1765,20.186,19.444,0,8.744,1.693,3.484,7.881,19.080,0.333
1765,16.052,20.319,0,9.248,1.666,3.416,7.741,18.853,0.414
1766,16.729,14.930,0,8.896,1.717,3.591,8.263,20.327,0.595
1766,20.228,19.421,0,8.951,1.712,3.549,8.069,19.597,0.595
1766,16.531,20.325,0,10.215,1.727,3.589,8.161,19.795,0.333
1767,16.764,14.942,0,8.964,1.709,3.571,8.212,20.211,0.333
1767,16.537,20.420,0,10.420,1.751,3.670,8.392,20.428,0.333
1767,20.056,20.008,0,8.168,1.688,3.512,8.075,19.931,0.333
1768,16.683,14.992,0,9.001,1.695,3.516,8.038,19.685,0.397
1768,16.095,20.324,0,9.183,1.691,3.503,7.994,19.557,0.397
1768,20.063,19.972,0,8.080,1.687,3.509,8.068,19.918,0.333
1769,16.681,14.893,0,9.292,1.706,3.547,8.109,19.834,0.333
1769,16.539,20.410,0,10.285,1.740,3.632,8.278,20.098,0.333
1769,20.094,19.973,0,8.166,1.700,3.553,8.198,20.277,0.333
1770,16.733,14.948,0,8.888,1.718,3.599,8.291,20.419,0.333
1770,16.530,20.378,0,10.300,1.737,3.621,8.250,20.038,0.333
1770,20.097,19.955,0,8.131,1.687,3.506,8.057,19.880,0.333
1771,16.739,14.942,0,8.868,1.712,3.576,8.218,20.205,0.333
1771,16.070,20.330,0,9.297,1.680,3.461,7.867,19.187,0.333
1771,20.094,19.961,0,8.071,1.684,3.499,8.043,19.853,0.333
1772,16.777,14.968,0,8.861,1.711,3.579,8.241,20.308,0.597
1772,20.193,19.434,0,8.818,1.705,3.525,8.004,19.429,0.597
1772,16.542,20.378,0,10.437,1.741,3.636,8.294,20.156,0.333
1773,16.734,14.986,0,8.806,1.716,3.591,8.266,20.345,0.334
1773,16.053,20.312,0,9.139,1.676,3.450,7.842,19.135,0.334
1773,20.015,19.985,0,7.941,1.679,3.482,7.995,19.727,0.333
1774,29.884,4.840,0,8.788,1.630,3.282,7.327,17.642,0.337
1774,20.061,14.940,0,8.740,1.710,3.579,8.252,20.380,0.337
1774,16.006,20.320,0,9.909,1.669,3.411,7.697,18.653,0.333
1775,16.699,14.940,0,9.054,1.714,3.580,8.218,20.173,0.402
1775,20.181,19.423,0,8.776,1.705,3.527,8.013,19.458,0.339
1775,16.068,20.285,0,9.182,1.675,3.450,7.850,19.180,0.396
1776,16.694,14.889,0,9.127,1.712,3.568,8.176,20.036,0.411
1776,20.233,19.429,0,8.769,1.705,3.522,7.984,19.342,0.334
1776,16.070,20.314,0,9.256,1.678,3.456,7.860,19.187,0.411
1777,16.699,14.911,0,9.009,1.711,3.568,8.183,20.067,0.432
1777,20.184,19.449,0,8.694,1.703,3.518,7.978,19.341,0.335
1777,16.079,20.289,0,9.124,1.678,3.460,7.877,19.252,0.430
1778,16.633,14.870,0,9.407,1.713,3.562,8.136,19.861,0.333
1778,20.211,19.438,0,8.967,1.700,3.507,7.947,19.259,0.576
1778,16.086,20.248,0,8.960,1.668,3.428,7.788,19.022,0.576
1779,16.691,14.875,0,9.238,1.717,3.584,8.215,20.121,0.422
1779,20.165,19.430,0,8.823,1.699,3.505,7.945,19.264,0.334
1779,16.067,20.272,0,9.176,1.670,3.433,7.804,19.059,0.423
1780,16.667,14.886,0,9.251,1.714,3.573,8.184,20.039,0.472
1780,20.153,19.403,0,8.727,1.693,3.494,7.931,19.274,0.333
1780,16.081,20.276,0,9.193,1.677,3.454,7.859,19.202,0.472
1781,16.680,14.925,0,9.156,1.713,3.570,8.179,20.034,0.358
1781,20.190,19.436,0,8.769,1.705,3.524,7.991,19.368,0.334
1781,16.045,20.350,0,9.345,1.675,3.442,7.814,19.044,0.358
1782,16.652,14.848,0,9.288,1.724,3.604,8.261,20.220,0.373
1782,20.175,19.429,0,8.750,1.694,3.489,7.900,19.139,0.333
1782,16.036,20.312,0,9.222,1.664,3.409,7.723,18.812,0.373
1783,16.674,14.850,0,9.266,1.721,3.596,8.246,20.196,0.402
1783,20.170,19.420,0,8.702,1.694,3.489,7.900,19.143,0.333
1783,16.054,20.308,0,9.224,1.669,3.423,7.762,18.912,0.402
1784,16.724,14.916,0,9.031,1.717,3.587,8.238,20.222,0.341
1784,20.130,19.415,0,8.637,1.695,3.496,7.930,19.248,0.333
1784,16.039,20.322,0,9.259,1.672,3.436,7.798,19.011,0.341
1785,16.719,14.916,0,8.962,1.714,3.581,8.228,20.218,0.609
1785,20.240,19.453,0,8.906,1.702,3.511,7.946,19.223,0.607
1785,16.061,20.273,0,9.084,1.670,3.431,7.797,19.040,0.435
1786,16.685,14.912,0,9.100,1.711,3.565,8.165,19.998,0.633
1786,20.242,19.462,0,8.983,1.705,3.522,7.977,19.307,0.594
1786,16.070,20.280,0,9.108,1.671,3.436,7.809,19.067,0.584
1787,16.753,14.960,0,8.869,1.717,3.596,8.285,20.407,0.348
1787,16.099,20.291,0,9.098,1.689,3.497,7.988,19.567,0.348
1787,20.069,19.993,0,8.211,1.690,3.515,8.085,19.958,0.333
1788,16.804,14.921,0,8.832,1.716,3.597,8.295,20.465,0.333
1788,16.537,20.363,0,10.237,1.735,3.616,8.242,20.026,0.333
1788,20.128,20.007,0,8.351,1.679,3.474,7.951,19.549,0.333
1789,16.747,14.882,0,8.921,1.732,3.643,8.411,20.729,0.335
1789,16.050,20.321,0,9.186,1.678,3.455,7.858,19.188,0.335
1789,20.039,20.002,0,8.125,1.690,3.516,8.083,19.943,0.333
1790,16.741,14.942,0,8.951,1.716,3.592,8.268,20.349,0.351
1790,16.072,20.312,0,9.153,1.678,3.457,7.864,19.202,0.351
1790,20.092,20.003,0,8.208,1.681,3.482,7.981,19.650,0.333
1791,16.689,14.896,0,9.066,1.724,3.610,8.299,20.373,0.384
1791,20.192,19.453,0,8.786,1.703,3.513,7.958,19.266,0.338
1791,16.058,20.333,0,9.196,1.680,3.461,7.870,19.209,0.380
1792,16.720,14.908,0,9.009,1.722,3.606,8.294,20.381,0.432
1792,16.081,20.283,0,9.072,1.679,3.463,7.892,19.308,0.432
1792,20.063,19.956,0,8.125,1.692,3.525,8.115,20.049,0.333
1793,16.742,14.900,0,8.899,1.715,3.589,8.257,20.315,0.334
1793,16.079,20.315,0,9.231,1.686,3.483,7.940,19.416,0.334
1793,20.033,19.975,0,8.025,1.700,3.552,8.198,20.284,0.333
1794,16.737,14.907,0,8.902,1.719,3.600,8.287,20.390,0.404
1794,16.090,20.300,0,9.044,1.689,3.495,7.975,19.516,0.404
1794,20.103,19.976,0,8.143,1.691,3.519,8.092,19.966,0.333
1795,16.722,14.890,0,9.033,1.719,3.595,8.264,20.308,0.450
1795,16.088,20.286,0,9.095,1.679,3.464,7.889,19.288,0.450
1795,20.114,19.953,0,8.171,1.691,3.519,8.091,19.961,0.333
1796,16.776,14.917,0,8.820,1.714,3.585,8.254,20.329,0.334
1796,16.529,20.409,0,10.228,1.740,3.632,8.277,20.097,0.333
1796,20.184,20.032,0,8.449,1.692,3.514,8.056,19.807,0.334
1797,16.737,14.884,0,8.962,1.724,3.615,8.324,20.479,0.464
1797,16.096,20.256,0,8.951,1.683,3.478,7.938,19.446,0.464
1797,20.066,19.957,0,8.086,1.691,3.522,8.110,20.044,0.333
1798,16.726,14.908,0,8.923,1.710,3.570,8.203,20.163,0.438
1798,16.091,20.289,0,9.034,1.680,3.465,7.892,19.291,0.438
1798,20.129,19.998,0,8.278,1.683,3.489,7.997,19.681,0.333
1799,16.761,14.923,0,8.831,1.717,3.599,8.296,20.451,0.333
1799,16.533,20.362,0,10.242,1.734,3.612,8.223,19.959,0.333
1799,20.113,19.970,0,8.231,1.695,3.531,8.125,20.057,0.333
1800,16.879,15.000,0,7.918,1.682,3.487,7.987,19.645,0.334
1800,16.541,20.448,0,10.390,1.737,3.616,8.227,19.941,0.333
1800,20.174,20.040,0,8.290,1.699,3.546,8.163,20.145,0.334
1801,18.640,4.477,0,13.753,1.782,3.750,8.559,20.702,0.500
1801,16.535,20.438,0,10.514,1.758,3.691,8.451,20.585,0.500
1802,35.438,12.675,0,14.597,1.820,3.896,9.026,22.126,0.500
1802,16.080,20.351,0,9.295,1.693,3.507,8.004,19.574,0.500
1803,16.781,14.894,0,9.056,1.734,3.653,8.447,20.850,0.335
1803,20.158,19.389,0,8.663,1.706,3.536,8.049,19.590,0.333
1803,16.068,20.301,0,9.334,1.680,3.464,7.881,19.243,0.334
1804,16.742,14.900,0,9.119,1.712,3.572,8.200,20.137,0.339
1804,20.184,19.420,0,8.761,1.702,3.519,7.994,19.422,0.334
1804,16.076,20.306,0,9.386,1.682,3.469,7.895,19.284,0.339
1805,16.668,14.856,0,9.283,1.715,3.574,8.180,20.012,0.333
1805,20.216,19.405,0,8.886,1.709,3.540,8.050,19.564,0.333
1805,16.525,20.347,0,10.243,1.730,3.596,8.176,19.825,0.333
1806,16.773,14.936,0,8.861,1.702,3.547,8.144,20.026,0.361
1806,16.096,20.278,0,9.074,1.685,3.482,7.942,19.433,0.361
1806,20.104,19.987,0,8.159,1.685,3.498,8.029,19.788,0.333
1807,16.748,14.881,0,8.787,1.707,3.555,8.150,19.996,0.531
1807,16.561,20.377,0,9.936,1.722,3.574,8.122,19.702,0.333
1807,20.281,20.042,0,8.704,1.688,3.494,7.979,19.540,0.531
1808,16.733,14.981,0,8.719,1.695,3.523,8.074,19.829,0.355
1808,16.526,20.392,0,10.153,1.735,3.616,8.237,19.998,0.333
1808,20.191,20.047,0,8.489,1.683,3.480,7.951,19.501,0.355
1809,16.746,14.868,0,9.161,1.717,3.588,8.242,20.243,0.439
1809,20.242,19.426,0,9.013,1.714,3.555,8.084,19.632,0.439
1809,16.545,20.327,0,10.234,1.732,3.607,8.218,19.969,0.333
1810,16.634,14.855,0,9.240,1.722,3.592,8.221,20.093,0.341
1810,16.098,20.315,0,8.993,1.681,3.470,7.903,19.317,0.341
1810,20.087,19.955,0,8.061,1.696,3.536,8.145,20.126,0.333
1811,16.743,14.844,0,9.091,1.728,3.625,8.348,20.532,0.368
1811,16.077,20.289,0,9.213,1.675,3.450,7.850,19.182,0.368
1811,20.065,19.960,0,8.094,1.700,3.550,8.185,20.236,0.333
1812,16.715,14.887,0,9.047,1.726,3.618,8.327,20.469,0.370
1812,20.235,19.439,0,8.843,1.708,3.533,8.015,19.426,0.362
1812,16.059,20.309,0,9.250,1.672,3.435,7.794,18.996,0.341
1813,16.750,14.956,0,8.895,1.710,3.573,8.218,20.226,0.369
1813,16.086,20.283,0,9.075,1.677,3.461,7.887,19.298,0.369
1813,20.135,19.975,0,8.215,1.692,3.522,8.098,19.973,0.333
1814,16.716,14.912,0,8.861,1.720,3.600,8.283,20.369,0.366
1814,16.075,20.280,0,9.020,1.677,3.456,7.865,19.219,0.366
1814,20.111,19.966,0,8.156,1.689,3.510,8.058,19.852,0.333
1815,16.691,14.899,0,9.098,1.716,3.581,8.214,20.140,0.395
1815,20.197,19.426,0,8.797,1.701,3.512,7.965,19.319,0.336
1815,16.062,20.287,0,9.195,1.667,3.422,7.766,18.943,0.392
1816,16.656,14.920,0,9.122,1.715,3.576,8.192,20.059,0.456
1816,20.213,19.456,0,8.779,1.697,3.498,7.917,19.163,0.334
1816,16.054,20.331,0,9.147,1.672,3.436,7.798,19.011,0.455
1817,16.710,14.991,0,9.015,1.718,3.596,8.271,20.335,0.424
1817,20.190,19.445,0,8.867,1.703,3.516,7.968,19.307,0.415
1817,16.075,20.316,0,9.257,1.685,3.480,7.926,19.362,0.343
1818,16.736,14.958,0,8.862,1.719,3.602,8.295,20.420,0.339
1818,16.073,20.325,0,9.121,1.687,3.486,7.942,19.409,0.339
1818,20.127,20.038,0,8.380,1.676,3.464,7.920,19.455,0.333
1819,16.775,14.926,0,8.892,1.719,3.602,8.302,20.461,0.333
1819,16.546,20.422,0,10.257,1.743,3.640,8.306,20.185,0.333
1819,20.155,20.062,0,8.512,1.683,3.484,7.972,19.582,0.333
1820,16.723,14.923,0,8.883,1.714,3.583,8.234,20.235,0.337
1820,16.071,20.325,0,9.156,1.677,3.453,7.851,19.164,0.337
1820,20.121,20.000,0,8.188,1.682,3.486,7.992,19.681,0.333
1821,16.727,14.905,0,8.987,1.713,3.577,8.212,20.161,0.333
1821,16.520,20.416,0,10.287,1.738,3.622,8.245,19.996,0.333
1821,20.157,19.993,0,8.287,1.692,3.520,8.087,19.926,0.333
1822,16.714,14.869,0,9.057,1.719,3.594,8.257,20.273,0.435
1822,20.219,19.460,0,8.844,1.704,3.518,7.971,19.298,0.363
1822,16.076,20.293,0,9.140,1.673,3.443,7.824,19.101,0.411
1823,16.702,14.873,0,9.114,1.720,3.595,8.256,20.256,0.357
1823,20.216,19.453,0,8.814,1.703,3.516,7.961,19.270,0.336
1823,16.052,20.322,0,9.282,1.671,3.431,7.785,18.974,0.354
1824,16.782,14.908,0,8.730,1.716,3.592,8.267,20.345,0.333
1824,16.050,20.337,0,9.194,1.674,3.442,7.813,19.042,0.333
1824,20.104,19.983,0,8.093,1.685,3.497,8.025,19.776,0.333
1825,16.688,14.889,0,9.056,1.722,3.601,8.270,20.289,0.452
1825,20.194,19.422,0,8.767,1.708,3.538,8.043,19.539,0.339
1825,16.079,20.280,0,9.094,1.678,3.460,7.878,19.262,0.449
1826,16.684,14.868,0,9.072,1.719,3.591,8.240,20.205,0.452
1826,20.204,19.451,0,8.806,1.702,3.513,7.960,19.284,0.357
1826,16.073,20.271,0,9.042,1.674,3.446,7.840,19.161,0.462
1827,16.662,14.811,0,9.139,1.733,3.631,8.340,20.438,0.336
1827,16.085,20.280,0,8.891,1.672,3.442,7.830,19.137,0.336
1827,20.080,19.946,0,8.101,1.691,3.518,8.090,19.964,0.333
1828,16.702,14.877,0,9.216,1.722,3.602,8.272,20.288,0.422
1828,20.150,19.435,0,8.747,1.697,3.500,7.936,19.251,0.333
1828,16.055,20.297,0,9.243,1.674,3.442,7.821,19.091,0.422
1829,16.742,14.856,0,8.922,1.731,3.639,8.396,20.681,0.346
1829,20.162,19.449,0,8.671,1.701,3.514,7.970,19.328,0.340
1829,16.057,20.277,0,9.126,1.675,3.447,7.843,19.169,0.340
1830,16.705,14.809,0,9.113,1.738,3.651,8.403,20.624,0.358
1830,20.199,19.448,0,8.792,1.700,3.507,7.942,19.231,0.334
1830,16.048,20.319,0,9.161,1.669,3.426,7.771,18.938,0.357
1831,16.686,14.838,0,9.316,1.730,3.625,8.329,20.430,0.376
1831,20.190,19.450,0,8.832,1.702,3.512,7.961,19.290,0.334
1831,16.083,20.301,0,9.195,1.679,3.462,7.882,19.269,0.376
1832,16.648,14.825,0,9.350,1.722,3.591,8.217,20.078,0.335
1832,16.054,20.281,0,9.061,1.666,3.420,7.764,18.945,0.335
1832,20.079,19.956,0,8.078,1.671,3.454,7.904,19.451,0.333
1833,16.653,14.861,0,9.129,1.724,3.605,8.270,20.265,0.415
1833,16.071,20.308,0,9.037,1.680,3.464,7.888,19.279,0.415
1833,20.114,19.989,0,8.199,1.684,3.494,8.018,19.752,0.333
1834,16.793,14.950,0,8.747,1.716,3.595,8.289,20.440,0.498
1834,20.220,19.426,0,8.842,1.705,3.522,7.985,19.353,0.526
1834,16.085,20.245,0,9.049,1.673,3.446,7.840,19.165,0.364
1835,16.770,14.895,0,8.741,1.715,3.593,8.280,20.411,0.250
1835,20.009,14.881,0,8.250,1.711,3.576,8.233,20.299,0.429
1835,16.520,20.406,0,10.248,1.738,3.624,8.254,20.031,0.250
1835,20.166,20.007,0,8.288,1.688,3.504,8.039,19.789,0.429
1836,16.752,15.007,0,8.654,1.716,3.596,8.299,20.482,0.333
1836,16.533,20.396,0,10.324,1.743,3.641,8.308,20.198,0.333
