Frame,x,y,z,m0,m1,m2,m3,m4,NPscore
1233,21.174,28.324,0,13.004,1.862,4.055,9.538,23.679,0.500
1234,19.866,25.679,0,12.656,1.852,4.030,9.491,23.614,0.500
1234,21.178,28.318,0,13.034,1.846,3.996,9.354,23.132,0.500
1235,19.844,25.028,0,11.102,1.781,3.779,8.732,21.422,0.500
1235,21.125,28.182,0,12.437,1.819,3.906,9.097,22.434,0.500
1236,19.821,25.695,0,12.490,1.835,3.973,9.317,23.114,0.333
1236,21.391,28.943,0,11.536,1.773,3.741,8.591,20.942,0.333
1236,13.399,38.722,0,10.387,1.753,3.660,8.316,20.068,0.333
1237,19.804,25.723,0,12.918,1.857,4.040,9.502,23.597,0.529
1237,21.077,28.292,0,12.683,1.843,3.997,9.382,23.281,0.529
1238,21.051,28.235,0,12.453,1.833,3.959,9.268,22.950,1.000
1239,19.834,25.707,0,13.210,1.866,4.074,9.608,23.918,0.500
1239,20.527,28.201,0,13.699,1.851,4.007,9.366,23.111,0.500
1240,19.818,25.056,0,10.886,1.789,3.810,8.827,21.702,0.500
1240,21.141,28.251,0,12.682,1.839,3.980,9.324,23.093,0.500
1241,19.790,25.730,0,13.000,1.864,4.066,9.576,23.805,0.500
1241,21.030,28.226,0,12.300,1.829,3.947,9.238,22.880,0.500
1242,19.968,25.730,0,12.005,1.838,3.992,9.397,23.403,0.500
1242,21.266,28.306,0,13.420,1.870,4.078,9.592,23.796,0.500
1243,19.995,24.942,0,10.284,1.777,3.789,8.818,21.825,0.500
1243,21.995,28.426,0,11.734,1.827,3.964,9.340,23.318,0.500
1244,19.915,24.895,0,10.725,1.767,3.746,8.668,21.336,0.500
1244,21.947,28.305,0,11.343,1.816,3.931,9.260,23.132,0.500
1245,19.770,25.813,0,12.647,1.852,4.021,9.442,23.415,0.702
1245,21.049,28.277,0,12.516,1.857,4.051,9.556,23.810,0.702
1246,19.787,25.007,0,11.100,1.821,3.908,9.087,22.357,0.500
1246,20.984,28.297,0,11.743,1.819,3.923,9.192,22.817,0.500
1247,19.749,25.773,0,12.594,1.861,4.053,9.531,23.656,0.618
1247,21.153,28.307,0,12.436,1.842,3.991,9.365,23.231,0.618
1248,16.773,15.816,0,8.299,1.720,3.584,8.195,20.019,0.327
1248,21.113,16.695,0,8.447,1.733,3.627,8.316,20.335,0.327
1248,22.173,27.795,0,10.210,1.788,3.815,8.867,21.897,0.250
1248,19.673,29.453,0,12.312,1.898,4.183,9.920,24.764,0.250
1249,19.774,24.942,0,10.880,1.806,3.866,8.983,22.116,0.500
1249,21.146,28.247,0,11.868,1.838,3.979,9.327,23.120,0.500
1250,20.641,25.955,0,12.261,1.814,3.876,8.974,21.980,0.916
1250,21.337,29.013,0,12.204,1.807,3.856,8.918,21.841,0.916
1251,19.941,25.684,0,11.879,1.846,4.027,9.517,23.790,0.500
1251,21.347,28.376,0,13.775,1.907,4.205,9.973,24.884,0.500
1252,19.856,25.678,0,12.683,1.846,4.009,9.423,23.407,0.501
1252,21.214,28.298,0,13.030,1.840,3.974,9.284,22.920,0.501
1253,19.897,25.699,0,12.718,1.853,4.037,9.519,23.714,0.541
1253,21.174,28.240,0,12.938,1.845,3.993,9.347,23.116,0.541
1254,19.877,25.691,0,12.888,1.862,4.066,9.595,23.910,0.514
1254,21.124,28.213,0,12.632,1.842,3.986,9.337,23.114,0.514
1255,19.883,25.051,0,10.393,1.780,3.792,8.808,21.738,0.500
1255,21.272,28.323,0,13.222,1.880,4.117,9.717,24.176,0.500
1256,19.836,25.696,0,12.827,1.864,4.067,9.590,23.871,0.881
1256,21.134,28.272,0,12.796,1.846,4.000,9.377,23.230,0.881
1257,19.680,25.046,0,11.327,1.802,3.843,8.894,21.810,0.500
1257,20.949,28.221,0,11.827,1.820,3.928,9.206,22.852,0.500
1258,19.766,25.728,0,13.245,1.872,4.089,9.638,23.962,0.500
1258,21.054,28.225,0,12.420,1.827,3.947,9.246,22.923,0.500
1259,19.602,24.812,0,11.466,1.807,3.855,8.915,21.823,0.357
1259,21.207,29.099,0,11.247,1.782,3.783,8.739,21.422,0.357
1259,8.487,35.635,0,14.648,1.872,4.077,9.574,23.709,0.333
1260,19.759,24.913,0,10.554,1.797,3.839,8.919,21.971,0.500
1260,21.923,29.090,0,9.800,1.743,3.688,8.570,21.268,0.500
1261,19.820,24.929,0,10.496,1.788,3.815,8.860,21.841,0.500
1261,21.984,28.420,0,10.915,1.819,3.945,9.315,23.321,0.500
1262,19.776,25.011,0,10.616,1.789,3.807,8.811,21.635,0.500
1262,21.215,29.009,0,11.054,1.792,3.816,8.836,21.702,0.500
1263,19.785,24.954,0,10.626,1.788,3.808,8.823,21.690,0.576
1263,21.925,28.459,0,10.778,1.813,3.928,9.269,23.204,0.576
1264,19.790,24.899,0,10.750,1.804,3.866,9.004,22.229,0.500
1264,21.917,29.036,0,9.781,1.748,3.708,8.634,21.458,0.500
1265,19.834,25.671,0,12.283,1.861,4.063,9.595,23.926,0.500
1265,21.273,28.395,0,13.329,1.891,4.156,9.836,24.522,0.500
1266,19.819,25.722,0,12.547,1.859,4.050,9.536,23.703,0.719
1266,21.127,28.321,0,12.676,1.860,4.056,9.559,23.787,0.719
1267,19.903,25.755,0,11.900,1.849,4.023,9.474,23.582,0.500
1267,21.113,28.943,0,10.780,1.807,3.880,9.055,22.403,0.500
1268,19.820,25.699,0,12.590,1.857,4.045,9.528,23.702,0.500
1268,21.173,28.337,0,12.974,1.861,4.051,9.529,23.660,0.500
1269,19.956,25.662,0,11.808,1.837,3.992,9.413,23.485,0.511
1269,21.904,28.398,0,11.533,1.826,3.961,9.335,23.311,0.511
1270,19.888,25.694,0,12.433,1.853,4.040,9.530,23.753,0.500
1270,21.208,28.319,0,13.170,1.863,4.055,9.527,23.621,0.500
1271,19.921,25.718,0,12.330,1.848,4.022,9.479,23.620,0.500
1271,21.213,28.919,0,11.104,1.795,3.825,8.859,21.757,0.500
1272,18.947,23.925,0,9.010,1.736,3.651,8.427,20.779,0.334
1272,22.015,24.675,0,8.743,1.796,3.871,9.107,22.771,0.334
1272,21.303,29.175,0,10.619,1.790,3.805,8.786,21.510,0.333
1273,19.922,25.735,0,12.373,1.849,4.025,9.488,23.638,0.500
1273,21.168,28.917,0,11.049,1.792,3.820,8.862,21.810,0.500
1274,19.703,24.914,0,11.468,1.795,3.816,8.807,21.543,0.500
1274,21.058,28.280,0,12.180,1.815,3.897,9.080,22.410,0.500
1275,19.859,25.757,0,12.236,1.844,3.999,9.392,23.316,0.500
1275,21.135,28.308,0,12.922,1.855,4.029,9.462,23.466,0.500
1276,20.069,25.764,0,11.582,1.819,3.932,9.243,23.032,0.504
1276,21.192,29.050,0,11.864,1.789,3.793,8.734,21.329,0.504
1277,19.881,25.868,0,11.878,1.803,3.859,8.977,22.143,0.500
1277,21.146,28.350,0,13.588,1.858,4.036,9.466,23.437,0.500
1278,19.898,25.843,0,11.889,1.815,3.905,9.124,22.591,0.522
1278,20.561,28.990,0,12.136,1.834,3.951,9.208,22.684,0.522
1279,28.754,8.692,0,11.080,1.772,3.729,8.532,20.714,0.334
1279,19.757,25.905,0,11.987,1.812,3.888,9.053,22.328,0.333
1279,21.157,29.004,0,11.409,1.797,3.841,8.932,22.031,0.334
1280,19.949,25.760,0,11.497,1.803,3.871,9.041,22.402,0.500
1280,21.284,29.116,0,12.072,1.808,3.860,8.936,21.902,0.500
1281,19.869,25.815,0,12.080,1.823,3.928,9.185,22.740,0.500
1281,21.164,28.934,0,11.269,1.798,3.836,8.894,21.870,0.500
1282,19.740,25.756,0,13.021,1.860,4.044,9.496,23.536,0.500
1282,20.944,28.286,0,12.122,1.834,3.974,9.342,23.239,0.500
1283,19.806,25.804,0,12.489,1.845,3.997,9.371,23.222,0.730
1283,21.042,28.270,0,12.614,1.843,3.996,9.379,23.269,0.730
1284,19.777,25.769,0,12.634,1.852,4.022,9.443,23.420,0.557
1284,21.014,28.307,0,12.425,1.851,4.027,9.484,23.604,0.557
1285,19.833,25.806,0,12.494,1.831,3.952,9.244,22.876,0.500
1285,21.100,28.292,0,12.963,1.858,4.044,9.513,23.630,0.500
1286,19.766,25.844,0,12.554,1.842,3.983,9.321,23.052,0.954
1286,21.017,28.269,0,12.545,1.850,4.026,9.483,23.610,0.954
1287,19.888,25.717,0,12.044,1.839,3.989,9.373,23.296,0.500
1287,21.172,29.066,0,11.454,1.799,3.838,8.892,21.839,0.500
1288,19.747,25.768,0,12.695,1.852,4.019,9.426,23.347,0.547
1288,21.022,28.324,0,12.477,1.847,4.017,9.460,23.552,0.547
1289,19.707,25.794,0,12.759,1.858,4.037,9.476,23.474,0.500
1289,20.994,28.298,0,12.261,1.849,4.028,9.498,23.674,0.500
1290,19.722,25.796,0,12.880,1.862,4.054,9.529,23.639,0.500
1290,20.968,28.262,0,12.092,1.841,4.001,9.422,23.470,0.500
1291,19.749,26.804,0,12.937,1.878,4.108,9.685,24.072,0.500
1291,21.008,29.106,0,11.542,1.831,3.968,9.336,23.250,0.500
1292,19.683,25.821,0,12.674,1.854,4.022,9.429,23.337,0.500
1292,20.926,28.317,0,12.060,1.854,4.049,9.573,23.914,0.500
1293,19.772,25.781,0,12.336,1.842,3.988,9.343,23.133,0.500
1293,21.056,29.002,0,11.059,1.804,3.871,9.029,22.337,0.500
1294,19.812,25.823,0,12.198,1.819,3.910,9.115,22.495,0.500
1294,21.107,28.982,0,11.283,1.801,3.849,8.946,22.047,0.500
1295,19.760,25.846,0,12.460,1.837,3.966,9.268,22.899,0.680
1295,21.009,28.315,0,12.581,1.855,4.043,9.532,23.740,0.680
1296,19.780,25.834,0,12.365,1.840,3.979,9.314,23.041,0.500
1296,21.040,28.333,0,12.766,1.860,4.057,9.572,23.851,0.500
1297,19.818,25.823,0,12.243,1.834,3.962,9.274,22.958,0.500
1297,21.106,28.972,0,11.205,1.796,3.837,8.916,21.981,0.500
1298,19.807,25.812,0,12.442,1.838,3.973,9.298,23.004,0.500
1298,21.067,28.337,0,12.970,1.862,4.061,9.572,23.824,0.500
1299,19.790,25.810,0,12.512,1.831,3.949,9.227,22.798,0.500
1299,21.054,28.333,0,12.872,1.859,4.053,9.554,23.783,0.500
1300,19.707,25.799,0,12.772,1.858,4.037,9.473,23.458,0.500
1300,20.985,28.320,0,12.321,1.847,4.021,9.483,23.645,0.500
1301,19.789,25.809,0,12.241,1.829,3.943,9.209,22.754,0.500
1301,21.084,29.031,0,11.378,1.796,3.839,8.926,22.021,0.500
1302,19.690,25.776,0,12.723,1.861,4.050,9.516,23.596,0.500
1302,21.012,28.343,0,12.339,1.862,4.073,9.639,24.091,0.500
1303,19.742,25.789,0,12.707,1.851,4.014,9.407,23.283,0.547
1303,21.018,28.321,0,12.493,1.856,4.053,9.572,23.886,0.547
1304,19.685,25.766,0,12.692,1.851,4.012,9.403,23.271,0.500
1304,20.391,29.042,0,12.088,1.825,3.918,9.099,22.343,0.500
1305,19.829,25.791,0,12.076,1.830,3.951,9.245,22.886,0.500
1305,21.153,29.058,0,11.650,1.799,3.838,8.899,21.877,0.500
1306,19.810,25.904,0,11.963,1.813,3.886,9.039,22.271,0.500
1306,20.501,29.046,0,12.554,1.830,3.936,9.154,22.501,0.500
1307,19.800,25.862,0,11.804,1.808,3.868,8.981,22.086,0.787
1307,21.092,29.116,0,11.702,1.799,3.842,8.918,21.951,0.787
1308,19.816,25.812,0,12.013,1.822,3.919,9.137,22.545,0.500
1308,21.069,29.079,0,11.432,1.797,3.843,8.936,22.044,0.500
1309,19.837,25.814,0,11.841,1.818,3.907,9.107,22.482,0.605
1309,21.137,29.103,0,11.670,1.806,3.863,8.973,22.089,0.605
1310,19.749,25.892,0,12.228,1.819,3.902,9.067,22.297,0.547
1310,20.453,29.028,0,12.443,1.831,3.939,9.164,22.533,0.547
1311,19.762,25.828,0,12.375,1.837,3.967,9.273,22.917,0.500
1311,19.860,29.001,0,11.427,1.811,3.882,9.035,22.277,0.500
1312,19.812,25.843,0,12.166,1.820,3.910,9.111,22.470,0.500
1312,21.112,28.997,0,11.336,1.791,3.819,8.861,21.821,0.500
1313,19.778,25.827,0,12.338,1.835,3.962,9.260,22.880,0.500
1313,19.876,28.999,0,11.385,1.812,3.885,9.049,22.331,0.500
1314,19.851,25.808,0,11.896,1.812,3.890,9.066,22.381,0.564
1314,21.161,29.072,0,11.696,1.805,3.859,8.954,22.014,0.564
1315,19.793,25.833,0,12.022,1.821,3.912,9.115,22.482,0.500
1315,21.068,29.097,0,11.473,1.809,3.880,9.047,22.360,0.500
1316,19.715,25.812,0,12.591,1.844,3.988,9.328,23.049,0.500
1316,20.344,29.010,0,12.057,1.822,3.906,9.068,22.265,0.500
1317,19.742,25.877,0,12.545,1.824,3.917,9.113,22.428,1.000
1318,19.750,25.866,0,12.234,1.822,3.915,9.115,22.456,0.970
1318,20.427,28.995,0,12.209,1.831,3.940,9.174,22.577,0.970
1319,19.797,25.848,0,12.271,1.829,3.941,9.196,22.698,0.969
1319,20.431,29.021,0,12.246,1.824,3.915,9.092,22.325,0.969
1320,19.731,25.958,0,11.975,1.816,3.892,9.042,22.233,0.500
1320,20.413,29.032,0,12.486,1.843,3.981,9.297,22.927,0.500
1321,19.713,25.872,0,12.576,1.827,3.928,9.143,22.508,0.500
1321,20.342,28.964,0,12.002,1.821,3.906,9.075,22.304,0.500
1322,19.720,25.912,0,11.963,1.824,3.920,9.125,22.467,0.500
1322,20.381,29.055,0,12.445,1.832,3.943,9.177,22.576,0.500
1323,19.688,25.815,0,12.630,1.837,3.960,9.236,22.766,0.516
1323,20.385,29.049,0,12.371,1.825,3.916,9.091,22.314,0.516
1324,19.732,25.882,0,12.204,1.825,3.924,9.136,22.500,0.966
1324,20.380,28.996,0,12.168,1.830,3.935,9.157,22.525,0.966
1325,19.782,25.862,0,12.170,1.813,3.887,9.039,22.257,0.618
1325,20.501,29.031,0,12.335,1.828,3.928,9.130,22.434,0.618
1326,19.695,25.857,0,12.219,1.838,3.970,9.276,22.912,0.648
1326,20.363,29.091,0,12.375,1.839,3.967,9.250,22.786,0.648
1327,19.672,25.873,0,12.468,1.834,3.954,9.224,22.745,0.500
1327,20.338,28.994,0,12.077,1.826,3.921,9.111,22.381,0.500
1328,19.691,25.786,0,12.601,1.851,4.015,9.408,23.283,0.500
1328,19.830,29.020,0,11.468,1.818,3.902,9.084,22.394,0.500
1329,19.573,25.817,0,12.759,1.853,4.019,9.419,23.307,0.500
1329,19.701,29.063,0,11.930,1.819,3.899,9.051,22.230,0.500
1330,19.024,25.782,0,11.420,1.815,3.919,9.202,22.912,0.501
1330,19.700,29.001,0,11.782,1.815,3.882,8.994,22.050,0.501
1331,19.593,25.825,0,12.741,1.855,4.028,9.447,23.387,0.500
1331,19.721,29.088,0,12.179,1.825,3.919,9.115,22.422,0.500
1332,19.627,25.853,0,12.710,1.845,3.992,9.338,23.072,0.500
1332,19.748,29.016,0,11.954,1.819,3.899,9.058,22.269,0.500
1333,19.626,25.847,0,12.755,1.836,3.957,9.225,22.729,0.500
1333,20.293,29.007,0,12.093,1.818,3.894,9.034,22.175,0.500
1334,19.665,25.888,0,12.555,1.833,3.951,9.216,22.726,0.500
1334,19.777,28.968,0,11.718,1.808,3.867,8.974,22.058,0.500
1335,19.664,25.858,0,12.604,1.831,3.941,9.184,22.630,0.500
1335,19.810,28.999,0,11.693,1.812,3.882,9.020,22.195,0.500
1336,19.708,25.862,0,12.490,1.835,3.957,9.234,22.775,0.507
1336,20.380,29.001,0,12.200,1.825,3.919,9.108,22.390,0.507
1337,19.584,25.815,0,12.950,1.854,4.022,9.425,23.317,0.500
1337,19.734,29.021,0,11.861,1.810,3.870,8.971,22.019,0.500
1338,19.617,25.903,0,12.508,1.833,3.950,9.212,22.710,0.500
1338,19.765,29.023,0,11.997,1.818,3.898,9.062,22.299,0.500
1339,19.613,25.839,0,12.696,1.841,3.977,9.291,22.931,0.500
1339,19.761,29.040,0,11.945,1.818,3.899,9.062,22.290,0.500
1340,19.647,25.850,0,12.546,1.832,3.944,9.190,22.636,0.501
1340,20.294,29.053,0,12.201,1.818,3.895,9.037,22.184,0.501
1341,19.639,25.830,0,12.666,1.850,4.007,9.381,23.190,0.500
1341,20.314,29.041,0,12.071,1.826,3.920,9.110,22.388,0.500
1342,19.693,25.862,0,12.429,1.842,3.984,9.315,23.013,0.500
1342,19.798,29.048,0,11.827,1.824,3.922,9.137,22.525,0.500
1343,19.614,25.834,0,12.791,1.853,4.020,9.425,23.331,0.500
1343,19.709,29.014,0,11.863,1.810,3.869,8.967,21.998,0.500
1344,19.719,25.906,0,12.190,1.819,3.901,9.067,22.301,0.923
1344,20.367,29.012,0,12.246,1.825,3.916,9.098,22.350,0.923
1345,19.725,25.849,0,12.372,1.833,3.952,9.222,22.751,0.538
1345,20.367,29.010,0,12.148,1.824,3.914,9.095,22.347,0.538
1346,19.710,25.852,0,12.508,1.827,3.929,9.145,22.514,0.502
1346,20.369,29.006,0,12.167,1.830,3.936,9.156,22.515,0.502
1347,19.748,25.883,0,12.220,1.818,3.899,9.063,22.298,0.553
1347,20.381,29.070,0,12.431,1.826,3.917,9.098,22.340,0.553
1348,19.786,25.813,0,12.794,1.851,4.013,9.398,23.246,0.500
1348,20.348,28.923,0,11.487,1.814,3.881,8.998,22.074,0.500
1349,18.089,14.344,0,9.262,1.714,3.554,8.085,19.660,0.333
1349,19.563,24.750,0,11.615,1.803,3.836,8.849,21.614,0.333
1349,20.507,28.364,0,13.187,1.840,3.967,9.242,22.741,0.333
1350,18.875,24.850,0,10.297,1.780,3.790,8.799,21.715,0.500
1350,20.292,29.075,0,10.990,1.813,3.872,8.958,21.920,0.500
1351,19.716,26.019,0,11.937,1.812,3.879,9.008,22.147,0.500
1351,20.376,28.257,0,14.144,1.867,4.062,9.529,23.570,0.500
1352,19.717,25.913,0,12.084,1.820,3.905,9.080,22.337,0.504
1352,20.416,29.037,0,12.391,1.833,3.944,9.183,22.594,0.504
1353,19.724,25.932,0,11.961,1.824,3.920,9.129,22.487,0.500
1353,20.381,29.062,0,12.368,1.830,3.932,9.139,22.450,0.500
1354,19.723,25.880,0,12.447,1.825,3.923,9.129,22.474,0.500
1354,20.310,28.994,0,11.952,1.816,3.886,9.009,22.091,0.500
1355,19.739,25.906,0,12.281,1.817,3.893,9.044,22.233,0.656
1355,20.340,29.005,0,12.133,1.828,3.928,9.135,22.461,0.656
1356,33.493,17.445,0,12.223,1.694,3.444,7.648,18.096,0.500
1356,20.429,25.821,0,13.460,1.873,4.089,9.626,23.893,0.500
1357,19.704,25.948,0,12.230,1.813,3.880,9.000,22.102,0.500
1357,20.351,28.316,0,14.265,1.884,4.122,9.716,24.130,0.500
1358,19.712,25.914,0,12.376,1.815,3.885,9.017,22.150,0.500
1358,20.332,28.980,0,11.954,1.809,3.862,8.938,21.894,0.500
1359,19.668,25.890,0,12.548,1.827,3.929,9.148,22.529,0.500
1359,19.797,28.968,0,11.630,1.812,3.879,9.014,22.184,0.500
1360,19.723,25.878,0,12.218,1.827,3.926,9.140,22.501,0.505
1360,20.377,29.072,0,12.521,1.832,3.940,9.165,22.530,0.505
1361,19.720,25.906,0,11.858,1.809,3.865,8.958,21.986,0.500
1361,20.433,29.150,0,12.850,1.849,3.999,9.343,23.046,0.500
1362,19.728,25.911,0,12.221,1.817,3.897,9.058,22.286,0.967
1362,20.366,29.010,0,12.189,1.824,3.914,9.088,22.312,0.967
1363,19.725,25.942,0,11.778,1.807,3.859,8.942,21.949,0.500
1363,20.410,29.132,0,12.946,1.839,3.966,9.243,22.756,0.500
1364,19.885,25.882,0,11.751,1.807,3.871,9.002,22.183,0.698
1364,21.120,29.053,0,11.615,1.807,3.865,8.981,22.111,0.698
1365,19.867,25.870,0,11.645,1.813,3.893,9.074,22.408,0.938
1365,21.098,29.091,0,11.594,1.811,3.883,9.042,22.307,0.938
1366,19.727,25.893,0,12.310,1.816,3.893,9.048,22.258,0.699
1366,20.357,28.989,0,12.175,1.821,3.904,9.063,22.255,0.699
1367,19.806,25.829,0,11.910,1.819,3.909,9.108,22.470,0.500
1367,21.024,29.072,0,11.294,1.801,3.856,8.979,22.176,0.500
1368,19.722,25.906,0,12.259,1.826,3.929,9.154,22.555,0.500
1368,20.338,28.316,0,14.128,1.888,4.138,9.766,24.274,0.500
1369,19.777,25.846,0,12.079,1.826,3.929,9.158,22.587,0.501
1369,20.491,29.054,0,12.441,1.831,3.939,9.164,22.531,0.501
1370,19.742,25.917,0,11.970,1.813,3.883,9.015,22.157,0.500
1370,20.427,29.058,0,12.541,1.836,3.954,9.211,22.671,0.500
1371,19.737,25.860,0,12.270,1.826,3.927,9.147,22.532,0.500
1371,21.041,28.356,0,12.660,1.865,4.080,9.643,24.060,0.500
1372,19.784,25.887,0,11.813,1.807,3.865,8.973,22.067,0.567
1372,21.028,29.121,0,11.614,1.810,3.888,9.069,22.422,0.567
1373,19.923,25.881,0,11.437,1.806,3.868,9.002,22.215,0.500
1373,20.411,29.194,0,12.799,1.825,3.913,9.077,22.254,0.500
1374,19.800,25.901,0,11.933,1.809,3.871,8.995,22.141,0.500
1374,20.519,29.022,0,12.423,1.834,3.951,9.205,22.664,0.500
1375,19.892,25.933,0,10.893,1.798,3.842,8.928,22.008,0.500
1375,21.219,29.251,0,12.513,1.840,3.974,9.285,22.927,0.500
1376,19.904,25.756,0,10.855,1.806,3.877,9.052,22.406,0.766
1376,21.998,29.334,0,10.961,1.791,3.841,8.987,22.343,0.766
1377,19.796,25.909,0,12.009,1.812,3.880,9.017,22.189,0.500
1377,20.464,29.013,0,12.408,1.838,3.963,9.238,22.748,0.500
1378,19.806,25.863,0,11.880,1.816,3.895,9.065,22.337,0.500
1378,21.043,29.097,0,11.475,1.806,3.871,9.015,22.259,0.500
1379,19.793,25.871,0,11.976,1.828,3.937,9.190,22.693,0.500
1379,20.440,29.066,0,12.491,1.839,3.965,9.240,22.744,0.500
1380,19.748,25.827,0,12.060,1.829,3.938,9.180,22.631,0.500
1380,20.996,29.094,0,11.212,1.805,3.874,9.047,22.403,0.500
1381,19.737,25.878,0,12.205,1.824,3.919,9.121,22.461,0.500
1381,21.006,28.371,0,12.677,1.866,4.084,9.658,24.111,0.500
1382,19.749,25.915,0,11.935,1.811,3.876,8.994,22.096,0.500
1382,21.025,29.067,0,11.294,1.803,3.866,9.011,22.279,0.500
1383,19.648,25.860,0,12.440,1.831,3.945,9.198,22.672,0.500
1383,19.833,29.006,0,11.668,1.825,3.928,9.167,22.638,0.500
1384,19.811,25.867,0,11.809,1.813,3.892,9.066,22.371,0.533
1384,21.093,29.068,0,11.578,1.805,3.867,8.999,22.200,0.533
1385,19.732,25.872,0,12.209,1.825,3.924,9.136,22.502,0.926
1385,20.412,29.020,0,12.265,1.827,3.925,9.127,22.436,0.926
1386,19.755,25.906,0,12.066,1.817,3.897,9.057,22.277,0.500
1386,21.007,28.362,0,12.686,1.863,4.071,9.616,23.984,0.500
1387,19.766,25.809,0,11.944,1.824,3.922,9.140,22.538,0.505
1387,21.084,29.163,0,11.656,1.797,3.835,8.901,21.916,0.505
1388,19.769,25.864,0,12.040,1.820,3.905,9.082,22.355,0.500
1388,21.038,29.056,0,11.248,1.807,3.878,9.050,22.397,0.500
1389,19.745,25.900,0,12.191,1.816,3.893,9.045,22.246,0.513
1389,20.411,29.019,0,12.453,1.836,3.957,9.224,22.721,0.513
1390,19.667,25.870,0,12.277,1.830,3.938,9.173,22.593,0.674
1390,20.347,29.085,0,12.422,1.829,3.931,9.144,22.487,0.674
1391,19.773,26.083,0,10.763,1.796,3.829,8.869,21.781,0.500
1391,21.069,29.295,0,12.214,1.847,4.015,9.450,23.512,0.500
1392,19.743,26.711,0,13.215,1.878,4.106,9.685,24.081,0.500
1392,20.964,29.208,0,11.796,1.830,3.959,9.295,23.097,0.500
1393,19.676,29.194,0,13.128,1.846,3.995,9.343,23.076,1.000
1394,19.667,29.142,0,12.551,1.831,3.942,9.189,22.650,1.000
1395,19.675,26.012,0,11.621,1.810,3.872,8.980,22.052,0.500
1395,19.727,29.181,0,12.619,1.835,3.959,9.243,22.814,0.500
1396,19.682,26.722,0,13.614,1.872,4.085,9.613,23.856,0.500
1396,20.287,29.170,0,12.949,1.845,3.989,9.322,23.007,0.500
1397,19.706,25.978,0,11.608,1.815,3.886,9.017,22.145,0.500
1397,19.685,29.232,0,12.773,1.838,3.966,9.259,22.845,0.500
1398,19.739,26.059,0,11.026,1.802,3.843,8.894,21.809,0.500
1398,20.973,29.211,0,11.711,1.819,3.923,9.186,22.786,0.500
1399,19.786,26.713,0,13.119,1.869,4.079,9.609,23.879,0.500
1399,20.989,29.205,0,11.969,1.829,3.954,9.266,22.986,0.500
1400,19.564,26.774,0,13.655,1.862,4.049,9.501,23.526,1.000
1401,19.833,26.735,0,12.298,1.816,3.889,9.029,22.187,0.500
1401,12.507,36.482,0,9.120,1.701,3.466,7.704,18.232,0.500
1402,20.197,26.589,0,9.014,1.770,3.748,8.659,21.277,0.500
1402,19.166,31.015,0,8.171,1.774,3.778,8.778,21.684,0.500
1403,19.608,26.763,0,13.384,1.861,4.048,9.508,23.565,1.000
1404,19.723,29.232,0,13.248,1.848,4.002,9.373,23.188,1.000
1405,19.703,26.790,0,13.023,1.841,3.979,9.299,22.971,0.989
1405,20.265,29.186,0,13.011,1.838,3.962,9.235,22.742,0.989
1406,19.725,26.805,0,13.130,1.849,4.005,9.376,23.182,0.519
1406,20.275,29.211,0,13.387,1.853,4.018,9.407,23.245,0.519
1407,19.533,26.786,0,13.318,1.860,4.045,9.502,23.558,0.673
1407,20.194,29.287,0,13.182,1.847,3.994,9.339,23.062,0.673
1408,19.684,26.801,0,13.002,1.857,4.034,9.464,23.437,0.500
1408,19.698,29.952,0,11.324,1.792,3.809,8.790,21.501,0.500
1409,19.696,26.869,0,12.699,1.840,3.976,9.294,22.960,0.500
1409,19.756,29.951,0,11.425,1.806,3.859,8.949,21.981,0.500
1410,19.649,26.805,0,12.790,1.854,4.025,9.439,23.368,0.500
1410,20.307,29.998,0,11.694,1.815,3.884,9.005,22.089,0.500
1411,19.607,26.767,0,13.200,1.861,4.050,9.516,23.594,0.500
1411,19.700,29.939,0,11.327,1.790,3.798,8.755,21.394,0.500
1412,19.688,26.803,0,12.880,1.848,4.000,9.364,23.151,0.500
1412,20.286,29.293,0,13.550,1.878,4.105,9.671,24.010,0.500
1413,19.676,26.748,0,13.013,1.859,4.044,9.497,23.542,0.500
1413,19.763,29.996,0,11.371,1.804,3.849,8.915,21.874,0.500
1414,19.646,26.785,0,12.852,1.861,4.051,9.518,23.600,0.500
1414,19.720,30.031,0,11.617,1.810,3.869,8.966,22.001,0.500
1415,19.680,26.841,0,12.629,1.838,3.968,9.268,22.879,0.500
1415,19.760,30.050,0,11.850,1.809,3.867,8.968,22.031,0.500
1416,19.624,26.827,0,12.664,1.845,3.993,9.343,23.094,0.500
1416,20.307,30.081,0,12.089,1.821,3.902,9.053,22.212,0.500
1417,19.757,26.833,0,12.150,1.838,3.969,9.275,22.909,0.500
1417,19.695,30.100,0,11.543,1.819,3.900,9.062,22.286,0.500
1418,19.684,26.765,0,12.351,1.864,4.064,9.568,23.768,0.500
1418,20.972,30.055,0,10.657,1.814,3.919,9.211,22.949,0.500
1419,19.677,26.761,0,12.852,1.860,4.046,9.506,23.568,0.500
1419,20.352,29.960,0,11.575,1.807,3.855,8.920,21.847,0.500
1420,19.698,26.776,0,12.389,1.859,4.041,9.492,23.536,0.679
1420,20.372,30.142,0,12.283,1.833,3.945,9.180,22.575,0.679
1421,19.044,26.798,0,11.242,1.814,3.909,9.163,22.772,0.500
1421,19.700,30.088,0,11.949,1.834,3.949,9.203,22.667,0.500
